Cell_ID,true_label,canonical_fold,lzh_pred,wyh_pred,s0_pred,sni_pred,sni_top1,sni_top2,sni_margin,sni_entropy,Region,E/I,Segment,Section_ID,hard_bucket,n_detected,library_size,neuron_or_glial,true_family,sni_correct_on_shared_failure
2656144300193100082,meninges_1,3,meninges_3,meninges_3,meninges_3,meninges_3,0.8066807939910804,0.17586485610371966,0.6308159378873608,0.5598185179511314,nan,nan,nan,0328_F2_T,True,5.0,38.0,glial_non_neuronal,meningeal,False
2726543700226100102,DH_ex_Maf/Slc17a8,1,DH_ex_Maf/Cck,DH_ex_Maf/Cck,DH_ex_Maf/Cck,DH_ex_Maf/Cck,0.41887159718168204,0.2701096011949634,0.14876199598671863,1.7395291994405715,1.0,excitatory,10.0,0422_M3_C,False,6.0,10.0,neuron,neuronal_or_other,False
2796212801107200032,peripheral_glia,0,Schwann_cell,Schwann_cell,Schwann_cell,Schwann_cell,0.8618993922539272,0.12861013533919996,0.7332892569147272,0.45359210567657104,nan,nan,nan,0613_F3_C,True,8.0,49.0,glial_non_neuronal,remaining_glial_non_neuronal,False
2656144900193100079,oligodendrocyte_precursor_cell,0,astrocyte_2,astrocyte_2,astrocyte_1,astrocyte_1,0.6633646698258482,0.14202465055157562,0.5213400192742725,1.1450250891466327,nan,nan,nan,0328_M1_C,True,11.0,12.0,glial_non_neuronal,oligodendrocyte_opc,False
2787445900290100144,endothelial,3,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9790552623687916,0.007894969993735958,0.9711602923750556,0.1410359017649473,nan,nan,nan,0503_F4_C,True,26.0,59.0,glial_non_neuronal,vascular,False
2796212800427100092,astrocyte_2,2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9806415525265924,0.009416420745410286,0.9712251317811821,0.12035653435448353,nan,nan,nan,0613_F4_L,True,4.0,9.0,glial_non_neuronal,astrocyte,False
2787445900653100023,meninges_2,4,meninges_1,meninges_1,meninges_1,meninges_1,0.7219092556971669,0.24904979180945294,0.47285946388771394,0.7111090047741185,nan,nan,nan,0503_F3_C,True,9.0,208.0,glial_non_neuronal,meningeal,False
2795584800655100123,oligodendrocyte_progenitor_1,4,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0.9826826216313039,0.013169975329199257,0.9695126463021047,0.10610493360567094,nan,nan,nan,0610_F5_C,True,10.0,19.0,glial_non_neuronal,oligodendrocyte_opc,False
2946331700000011070,oligodendrocyte_precursor_cell,2,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.9800081623923361,0.01097315254074189,0.9690350098515942,0.1178924587915198,nan,nan,nan,0415_F2_T,True,30.0,55.0,glial_non_neuronal,oligodendrocyte_opc,False
2787889600388100023,oligodendrocyte_progenitor_2,4,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.7605486691454958,0.20986600060490462,0.5506826685405912,0.6890446250128905,nan,nan,nan,0503_M4_C,True,9.0,12.0,glial_non_neuronal,oligodendrocyte_opc,False
2787889600451100054,endothelial,3,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9987516232079894,0.0010268578068677583,0.9977247654011216,0.01058392532767534,nan,nan,nan,0503_M4_T,True,18.0,46.0,glial_non_neuronal,vascular,False
2796212800790100101,endothelial,4,astrocyte_1,astrocyte_1,oligodendrocyte_1,oligodendrocyte_progenitor_2,0.49022195012799247,0.3612160055535331,0.12900594457445935,1.1173604900187435,nan,nan,nan,0613_F4_C,True,11.0,19.0,glial_non_neuronal,vascular,False
2787889600450100242,oligodendrocyte_progenitor_2,0,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.8452144413751581,0.12810718790815614,0.717107253467002,0.553847554541462,nan,nan,nan,0503_M4_T,True,11.0,12.0,glial_non_neuronal,oligodendrocyte_opc,False
2787889600130100224,oligodendrocyte_1,1,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,0.9959859148821173,0.0025118064757531583,0.9934741084063642,0.030873835432487808,nan,nan,nan,0503_M5_C,True,16.0,28.0,glial_non_neuronal,oligodendrocyte_opc,False
2796212800109100154,endothelial,0,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.5695759825158848,0.30526640168216723,0.2643095808337176,1.2091902235271481,nan,nan,nan,0613_F5_S,True,13.0,14.0,glial_non_neuronal,vascular,False
2656144900325100251,oligodendrocyte_progenitor_2,2,endothelial,endothelial,endothelial,endothelial,0.9993535569951408,0.0005322231681279404,0.9988213338270129,0.005880820491127594,nan,nan,nan,0328_M1_T,True,5.0,7.0,glial_non_neuronal,oligodendrocyte_opc,False
2787889600386200022,pericyte,2,endothelial,endothelial,endothelial,endothelial,0.9998872210364581,5.1500206539949014e-05,0.9998357208299181,0.0013847253847279605,nan,nan,nan,0503_M4_C,True,5.0,6.0,glial_non_neuronal,vascular,False
2707737900048100136,pericyte,3,oligodendrocyte_1,oligodendrocyte_1,astrocyte_1,oligodendrocyte_progenitor_2,0.8056492983417349,0.13317687091204286,0.672472427429692,0.7005827551344108,nan,nan,nan,0415_F1_L,True,12.0,14.0,glial_non_neuronal,vascular,False
2707604800103100030,DH_ex_Prkcg/Cck,0,DH_ex_Prkcg/Nts,DH_ex_Prkcg/Nts,DH_ex_Prkcg/Nts,DH_ex_Prkcg/Nts,0.9742666945245014,0.007234860978672953,0.9670318335458284,0.18793349574263551,1.0,excitatory,8.0,0415_M1_L,False,17.0,27.0,neuron,neuronal_or_other,False
2787889600316100144,endothelial,4,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9988782290619579,0.0009080924967771613,0.9979701365651807,0.009744609630974255,nan,nan,nan,0503_M4_C,True,9.0,37.0,glial_non_neuronal,vascular,False
2787889600413100206,oligodendrocyte_2,4,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9933554483580831,0.005513632703711519,0.9878418156543716,0.0450341558495067,nan,nan,nan,0503_M4_T,True,27.0,51.0,glial_non_neuronal,oligodendrocyte_opc,False
2787445900425100025,astrocyte_1,0,endothelial,endothelial,endothelial,endothelial,0.6999014364952962,0.27086422297604684,0.4290372135192494,0.7584199894326167,nan,nan,nan,0503_F4_T,True,10.0,13.0,glial_non_neuronal,astrocyte,False
2796212801137100119,meninges_2,3,meninges_3,meninges_3,meninges_3,meninges_3,0.9182946681556825,0.06721933592529551,0.851075332230387,0.3222245899656875,nan,nan,nan,0613_F3_C,True,1.0,27.0,glial_non_neuronal,meningeal,False
2795584800386100024,beta_motoneuron,2,alpha_motoneuron,alpha_motoneuron,alpha_motoneuron,alpha_motoneuron,0.9990346837103968,0.0002619257548597906,0.998772757955537,0.010010928555653598,nan,nan,22.0,0610_F4_L,False,15.0,20.0,glial_non_neuronal,neuronal_or_other,False
2707604800283200132,astrocyte_2,1,endothelial,oligodendrocyte_progenitor_2,endothelial,astrocyte_1,0.6871209764606556,0.1875623049513274,0.4995586715093282,0.9900742717947608,nan,nan,nan,0415_M1_T,True,7.0,7.0,glial_non_neuronal,astrocyte,False
2787445900584100046,oligodendrocyte_progenitor_2,1,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,0.9305205654671086,0.06919545967158044,0.8613251057955281,0.2548956222490626,nan,nan,nan,0503_F3_C,True,15.0,20.0,glial_non_neuronal,oligodendrocyte_opc,False
2796212800407100045,oligodendrocyte_1,0,endothelial,endothelial,endothelial,astrocyte_1,0.3172625282625964,0.3088181891237472,0.008444339138849177,1.8035060103858638,nan,nan,nan,0613_F5_T,True,9.0,10.0,glial_non_neuronal,oligodendrocyte_opc,False
2795103300162100262,oligodendrocyte_2,4,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9192868017655812,0.060443903924606225,0.858842897840975,0.36403873922540136,nan,nan,nan,0610_M4_L,True,8.0,13.0,glial_non_neuronal,oligodendrocyte_opc,False
2795103300074100151,M_ex_Vsx2,1,M_ex_Vsx2/Shox2,M_ex_Vsx2/Shox2,oligodendrocyte_progenitor_2,MV_in_Gm26673,0.8473618550012346,0.10835978162629571,0.739002073374939,0.5836200308970231,3.0,excitatory,20.0,0610_M4_C,False,15.0,26.0,neuron,neuronal_or_other,False
2726562800140100045,astrocyte_2,4,oligodendrocyte_1,astrocyte_1,oligodendrocyte_1,astrocyte_1,0.6261358323949475,0.14264279336124905,0.48349303903369845,1.2439935357404268,nan,nan,nan,0422_M2_T,True,6.0,6.0,glial_non_neuronal,astrocyte,False
2795103300181200062,endothelial,4,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.6160865490948862,0.342745928538995,0.27334062055589126,0.8535771088627075,nan,nan,nan,0610_M4_C,True,9.0,11.0,glial_non_neuronal,vascular,False
2796212800716100201,DH_ex_Rreb1,0,DH_ex_Maf/Cck,DH_ex_Maf/Cck,MV_in_Sema5b,DH_ex_Maf/Cck,0.3381625726160557,0.13216107483036504,0.20600149778569066,2.409719383481268,1.0,excitatory,10.0,0613_F3_T,False,13.0,14.0,neuron,neuronal_or_other,False
2787445900204100037,astrocyte_2,1,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,0.5495179625151466,0.4409826064178022,0.10853535609734444,0.7412601352941459,nan,nan,nan,0503_F5_C,True,17.0,23.0,glial_non_neuronal,astrocyte,False
2796212800463100101,oligodendrocyte_progenitor_2,2,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_1,0.3851121001976872,0.35117232197352555,0.033939778224161665,1.6119444758303891,nan,nan,nan,0613_F4_L,True,6.0,7.0,glial_non_neuronal,oligodendrocyte_opc,False
2787889600522100076,oligodendrocyte_progenitor_1,1,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0.9896421741698008,0.004857412037028642,0.9847847621327722,0.07266820707820894,nan,nan,nan,0503_M4_T,True,18.0,25.0,glial_non_neuronal,oligodendrocyte_opc,False
2707604000085100151,oligodendrocyte_2,3,astrocyte_1,astrocyte_1,oligodendrocyte_precursor_cell,astrocyte_1,0.5229464759635618,0.2210024093198614,0.30194406664370044,1.3565454427128492,nan,nan,nan,0415_M3_L,True,12.0,14.0,glial_non_neuronal,oligodendrocyte_opc,False
2795903600057100037,alpha_motoneuron,3,beta_motoneuron,beta_motoneuron,beta_motoneuron,alpha_motoneuron,0.8580113781130244,0.14135190940549908,0.7166594687075254,0.41371444807338664,nan,nan,22.0,0613_M5_S,False,1.0,1.0,glial_non_neuronal,neuronal_or_other,True
2795584800185100279,DH_ex_Prkcg/Cck,1,DH_ex_Prkcg/Nts,DH_ex_Prkcg/Nts,astrocyte_1,DH_ex_Prkcg/Nts,0.3762689619486938,0.37450552039988916,0.001763441548804645,1.4085227627731545,1.0,excitatory,8.0,0610_F3_C,False,6.0,8.0,neuron,neuronal_or_other,False
2787445900822100028,astrocyte_2,2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,0.5166659218144909,0.47640171929752173,0.04026420251696916,0.7433267035277112,nan,nan,nan,0503_F3_S,True,11.0,21.0,glial_non_neuronal,astrocyte,False
2787445900285100072,DH_in_Kcnip2,4,DH_in_Npy2r,DH_in_Npy2r,DM_ex_Zfhx3,DH_in_Cdh3,0.45850267428074454,0.29235125932714806,0.16615141495359648,1.421652121637366,1.0,inhibitory,9.0,0503_F4_C,False,17.0,26.0,neuron,neuronal_or_other,False
2945606900000003462,oligodendrocyte_1,1,astrocyte_1,astrocyte_1,MV_in_Sema5b,MV_in_Sema5b,0.3594355158752401,0.2531975770896818,0.10623793878555826,1.9636381199642652,nan,nan,nan,0328_F1_C,True,9.0,10.0,glial_non_neuronal,oligodendrocyte_opc,False
2707737900144100133,oligodendrocyte_progenitor_2,3,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_progenitor_2,0.7681504902088029,0.23146414214139277,0.5366863480674101,0.5454127921176908,nan,nan,nan,0415_F1_T,True,25.0,43.0,glial_non_neuronal,oligodendrocyte_opc,True
2796212800365100159,astrocyte_1,1,endothelial,endothelial,endothelial,endothelial,0.9805011089157586,0.011159983394134232,0.9693411255216243,0.131465256304875,nan,nan,nan,0613_F4_L,True,7.0,11.0,glial_non_neuronal,astrocyte,False
2796212800552100092,oligodendrocyte_1,3,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.9971821200933682,0.0007149235921163291,0.9964671965012518,0.025734855494220877,nan,nan,nan,0613_F3_L,True,8.0,11.0,glial_non_neuronal,oligodendrocyte_opc,False
2656143800214100131,oligodendrocyte_2,3,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.7536407305619955,0.24389085415495762,0.509749876407038,0.578251151449652,nan,nan,nan,0328_M3_T,True,7.0,9.0,glial_non_neuronal,oligodendrocyte_opc,False
2795584800238200179,oligodendrocyte_progenitor_1,0,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.994347013159438,0.0028191999728263382,0.9915278131866117,0.04221685192671844,nan,nan,nan,0610_F3_L,True,8.0,14.0,glial_non_neuronal,oligodendrocyte_opc,False
2787889600409100142,DH_ex_Maf/Cpne4,1,DH_ex_Maf/Cck,DH_ex_Maf/Cck,astrocyte_1,astrocyte_1,0.8164463813055769,0.04690998450873118,0.7695363967968457,0.8890567579828477,1.0,excitatory,10.0,0503_M4_L,False,16.0,24.0,neuron,neuronal_or_other,False
2795584800362100019,oligodendrocyte_precursor_cell,4,astrocyte_2,astrocyte_2,astrocyte_2,astrocyte_2,0.8977796710307718,0.04552480231028366,0.8522548687204882,0.47559651325795704,nan,nan,nan,0610_F4_C,True,5.0,7.0,glial_non_neuronal,oligodendrocyte_opc,False
2787889600407100199,endothelial,0,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,DH_in_Cdh3,MV_ex_Syt2,0.5855219377534236,0.2085609609390707,0.3769609768143529,1.3760398123538689,nan,nan,nan,0503_M4_L,True,16.0,29.0,glial_non_neuronal,vascular,False
2787445900687100090,oligodendrocyte_precursor_cell,3,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,0.9696858424228347,0.024346023769405496,0.9453398186534292,0.15929321713793126,nan,nan,nan,0503_F3_T,True,8.0,12.0,glial_non_neuronal,oligodendrocyte_opc,False
2656144900533100092,oligodendrocyte_2,3,oligodendrocyte_1,endothelial,endothelial,MV_ex_Shox2,0.8796528293839466,0.03745134936044407,0.8422014800235026,0.5988729543375679,nan,nan,nan,0328_M2_L,True,5.0,6.0,glial_non_neuronal,oligodendrocyte_opc,False
2795103300125100103,endothelial,3,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,MV_in_Chrna2,oligodendrocyte_progenitor_2,0.5789927854633841,0.3742277447290567,0.20476504073432739,0.8938870271743559,nan,nan,nan,0610_M4_L,True,10.0,14.0,glial_non_neuronal,vascular,False
2946331700000010663,oligodendrocyte_progenitor_2,4,astrocyte_1,astrocyte_1,astrocyte_1,oligodendrocyte_1,0.3229831918650584,0.29434294087530277,0.028640250989755645,1.459020392396153,nan,nan,nan,0415_F2_T,True,8.0,10.0,glial_non_neuronal,oligodendrocyte_opc,False
2707604700389100157,DH_ex_Prkcg/Rxfp1,0,DH_ex_Grp,DH_ex_Grp,astrocyte_1,astrocyte_1,0.9659203490975856,0.015277675342249863,0.9506426737553357,0.2182972585216244,1.0,excitatory,6.0,0415_M2_C,False,8.0,11.0,neuron,neuronal_or_other,False
2787445900255100031,peripheral_glia,1,Schwann_cell,Schwann_cell,Schwann_cell,Schwann_cell,0.9984041594811622,0.001146824913499275,0.997257334567663,0.013407991658462697,nan,nan,nan,0503_F4_C,True,9.0,49.0,glial_non_neuronal,remaining_glial_non_neuronal,False
2795103300197100230,astrocyte_1,1,endothelial,endothelial,endothelial,oligodendrocyte_1,0.43827028362238046,0.28529846627399413,0.15297181734838633,1.614393870490125,nan,nan,nan,0610_M4_L,True,4.0,4.0,glial_non_neuronal,astrocyte,False
2787445900426100072,DH_in_Klhl14,4,DH_in_Cdh3,DH_in_Cdh3,MV_in_Gabra1,MV_in_Gabra1,0.9987570137851874,0.0003329454456360742,0.9984240683395513,0.012299319819166613,1.0,inhibitory,10.0,0503_F4_T,False,38.0,113.0,neuron,neuronal_or_other,False
2787445900170100224,endothelial,4,astrocyte_1,astrocyte_1,astrocyte_2,astrocyte_1,0.8305007876747362,0.10938809090071472,0.7211126967740216,0.6426184734105633,nan,nan,nan,0503_F5_C,True,5.0,6.0,glial_non_neuronal,vascular,False
2796212800450100113,oligodendrocyte_1,4,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.5674364410273913,0.10606978010220101,0.4613666609251903,1.7356375218774105,nan,nan,nan,0613_F3_S,True,6.0,6.0,glial_non_neuronal,oligodendrocyte_opc,False
2946331700000012429,oligodendrocyte_1,4,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9997091556573499,0.00011259585835243961,0.9995965597989974,0.0033176323390084294,nan,nan,nan,0415_F2_T,True,17.0,48.0,glial_non_neuronal,oligodendrocyte_opc,False
2787445900303100103,oligodendrocyte_progenitor_1,2,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0.9240606799561825,0.0458577757897543,0.8782029041664282,0.350714638872515,nan,nan,nan,0503_F5_L,True,5.0,7.0,glial_non_neuronal,oligodendrocyte_opc,False
2726544600431100024,MV_in_Gm26673,4,MV_in_Chrna2,MV_in_Chrna2,MV_in_Chrna2,MV_in_Gm26673,0.7617511260659752,0.23101069415052639,0.5307404319154487,0.5970361838409688,4.0,inhibitory,19.0,0422_F1_L,False,14.0,30.0,neuron,neuronal_or_other,True
2796212800296100103,oligodendrocyte_1,0,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9975689134441541,0.001615305226920292,0.9959536082172338,0.020077320694720027,nan,nan,nan,0613_F4_S,True,16.0,47.0,glial_non_neuronal,oligodendrocyte_opc,False
2946331700000011498,meninges_2,2,meninges_3,meninges_1,meninges_1,meninges_1,0.5232962936186314,0.29750113307323284,0.22579516054539855,1.0841095657793203,nan,nan,nan,0415_F2_L,True,3.0,42.0,glial_non_neuronal,meningeal,False
2946331700000009388,DH_ex_Reln,2,DH_ex_Prkcg/Rxfp1,DH_ex_Prkcg/Rxfp1,peripheral_glia,peripheral_glia,0.9644068243699612,0.025965380936351583,0.9384414434336096,0.2015820273480635,1.0,excitatory,6.0,0415_F2_T,False,19.0,40.0,neuron,neuronal_or_other,False
2795584800449100102,oligodendrocyte_progenitor_2,2,endothelial,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_1,0.7227901745430949,0.17960257744033165,0.5431875971027633,1.0009582017038468,nan,nan,nan,0610_F4_T,True,6.0,8.0,glial_non_neuronal,oligodendrocyte_opc,False
2787445900720100012,oligodendrocyte_progenitor_2,4,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,0.997249995106226,0.002438223854523813,0.9948117712517022,0.02043855072740224,nan,nan,nan,0503_F3_L,True,8.0,11.0,glial_non_neuronal,oligodendrocyte_opc,False
2656143800055100014,astrocyte_1,0,oligodendrocyte_1,oligodendrocyte_1,MV_ex_Shox2,MV_ex_Shox2,0.9795324243025865,0.011213648588348226,0.9683187757142382,0.12724473481152584,nan,nan,nan,0328_M3_C,True,5.0,6.0,glial_non_neuronal,astrocyte,False
2795584800081100241,oligodendrocyte_progenitor_2,2,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_progenitor_2,0.9799451670075261,0.012981162286617406,0.9669640047209087,0.12497152990048987,nan,nan,nan,0610_F3_C,True,3.0,13.0,glial_non_neuronal,oligodendrocyte_opc,True
2795903600184100163,M_ex_Vsx2,0,M_ex_Vsx2/Shox2,M_ex_Vsx2/Shox2,MV_ex_Shox2,MV_ex_Shox2,0.5276782766885325,0.16487508529816475,0.36280319139036776,1.5224449672491174,3.0,excitatory,20.0,0613_M4_S,False,15.0,28.0,neuron,neuronal_or_other,False
2707737900103100028,astrocyte_2,2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,0.9189515858863535,0.05064180344221062,0.8683097824441429,0.3418708952739252,nan,nan,nan,0415_F1_L,True,12.0,16.0,glial_non_neuronal,astrocyte,False
2656143800418100078,oligodendrocyte_1,4,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.9573512051190568,0.016052488834266337,0.9412987162847904,0.2444538712895434,nan,nan,nan,0328_M3_L,True,8.0,12.0,glial_non_neuronal,oligodendrocyte_opc,False
2726543700196100153,endothelial,2,oligodendrocyte_1,oligodendrocyte_1,MV_in_Sema5b,oligodendrocyte_1,0.7797708891754019,0.07427731443711776,0.7054935747382842,0.9192335633272287,nan,nan,nan,0422_M3_C,True,8.0,10.0,glial_non_neuronal,vascular,False
2795903600464200107,endothelial,1,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,0.9977787169017944,0.002203128638221754,0.9955755882635726,0.01595107630980887,nan,nan,nan,0613_M5_C,True,10.0,15.0,glial_non_neuronal,vascular,False
2787445900544100110,meninges_2,2,meninges_1,meninges_1,meninges_1,meninges_1,0.9398279030691636,0.053157590587028805,0.8866703124821348,0.25647118420007564,nan,nan,nan,0503_F3_C,True,11.0,50.0,glial_non_neuronal,meningeal,False
2796212800238100173,microglia,3,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.5603307885611514,0.2799674730315962,0.2803633155295552,1.00691650389099,nan,nan,nan,0613_F5_L,True,13.0,18.0,glial_non_neuronal,microglia,False
2795103300087100069,oligodendrocyte_progenitor_1,1,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0.5604735201178006,0.4392051960339441,0.12126832408385652,0.6890772725676808,nan,nan,nan,0610_M4_T,True,12.0,33.0,glial_non_neuronal,oligodendrocyte_opc,False
2707604000095100114,astrocyte_1,1,endothelial,astrocyte_2,endothelial,endothelial,0.8533030313226156,0.13152701772152403,0.7217760136010916,0.4846318231294568,nan,nan,nan,0415_M3_T,True,9.0,9.0,glial_non_neuronal,astrocyte,False
2945606900000009921,DH_ex_Nmu/Tac2,4,DH_ex_Tac2,DH_ex_Tac2,DH_ex_Gpr83,astrocyte_1,0.4321085776022077,0.1613074912330062,0.2708010863692015,2.1676548196475323,1.0,excitatory,8.0,0328_F1_C,False,20.0,30.0,neuron,neuronal_or_other,False
2795903600409100079,astrocyte_2,2,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0.45947355299747417,0.3504251664856404,0.10904838651183374,1.2466083713299627,nan,nan,nan,0613_M5_C,True,3.0,8.0,glial_non_neuronal,astrocyte,False
2656144300188200034,oligodendrocyte_1,1,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,DM_ex_Zfhx3,astrocyte_1,0.3843585895665622,0.21026601086922272,0.1740925786973395,1.7845516205057768,nan,nan,nan,0328_F2_L,True,19.0,28.0,glial_non_neuronal,oligodendrocyte_opc,False
2656143800155100023,oligodendrocyte_1,2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,0.8058674394356866,0.1408817916760994,0.6649856477595872,0.6929219320775059,nan,nan,nan,0328_M3_C,True,10.0,15.0,glial_non_neuronal,oligodendrocyte_opc,False
2726544600430100022,microglia,3,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_progenitor_2,0.8115635478485247,0.11498129067590684,0.6965822571726179,0.7257754900030118,nan,nan,nan,0422_F1_L,True,9.0,17.0,glial_non_neuronal,microglia,False
2726544600457100040,astrocyte_1,4,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,DH_ex_Maf/Cck,0.23894757921007914,0.2278123269859634,0.011135252224115738,2.3227167335160326,nan,nan,nan,0422_F1_L,True,8.0,11.0,glial_non_neuronal,astrocyte,False
2787445900200100188,oligodendrocyte_progenitor_2,4,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,0.8554336961216091,0.1438402318126438,0.7115934643089653,0.4193288323599141,nan,nan,nan,0503_F5_T,True,11.0,27.0,glial_non_neuronal,oligodendrocyte_opc,False
2726562800279100145,oligodendrocyte_progenitor_2,4,astrocyte_1,astrocyte_1,DH_ex_Reln/Npff,oligodendrocyte_1,0.5800576318039062,0.15732870676331678,0.42272892504058945,1.4840414173220846,nan,nan,nan,0422_M2_L,True,9.0,21.0,glial_non_neuronal,oligodendrocyte_opc,False
2707604700225100057,oligodendrocyte_progenitor_2,2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,0.9994393911031291,0.0005325675815036748,0.9989068235216254,0.004957691409477824,nan,nan,nan,0415_M2_T,True,17.0,21.0,glial_non_neuronal,oligodendrocyte_opc,False
2795103300120100312,DH_in_Klhl14,1,DH_in_Cdh3,DH_in_Cdh3,MV_in_Gabra1,MV_in_Gabra1,0.9285401760532548,0.027711017677418164,0.9008291583758367,0.40057976234751164,1.0,inhibitory,10.0,0610_M4_T,False,6.0,10.0,neuron,neuronal_or_other,False
2656144300125100066,DH_in_Klhl14,4,DH_in_Cdh3,DH_in_Cdh3,DH_in_Cdh3,MV_in_Gm26673,0.6892387551513374,0.24749086205023954,0.44174789310109785,0.8985479941133689,1.0,inhibitory,10.0,0328_F2_T,False,17.0,27.0,neuron,neuronal_or_other,False
2707604700248100207,astrocyte_1,2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9563165630647495,0.0397991415558489,0.9165174215089007,0.20084539167045,nan,nan,nan,0415_M2_T,True,29.0,49.0,glial_non_neuronal,astrocyte,False
2787889600279100182,pericyte,2,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.9979167464869212,0.00044451371900237506,0.9974722327679189,0.020348143030461303,nan,nan,nan,0503_M4_C,True,10.0,10.0,glial_non_neuronal,vascular,False
2796212800922100019,oligodendrocyte_progenitor_2,4,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0.8252691438230753,0.16107891681335193,0.6641902270097233,0.5349903771614423,nan,nan,nan,0613_F4_C,True,8.0,10.0,glial_non_neuronal,oligodendrocyte_opc,False
2787445900206100245,oligodendrocyte_1,2,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.6428111728796487,0.3563731302157908,0.2864380426638579,0.660066845143492,nan,nan,nan,0503_F5_C,True,22.0,113.0,glial_non_neuronal,oligodendrocyte_opc,False
